481.61	84.517	48.17
481.66	79.238	47.266
481.71	82.791	44.519
481.76	86.458	45.473
481.81	82.577	40.95
481.86	78.037	43.368
481.91	74.008	40.72
481.96	71.13	34.157
482.01	70.801	34.075
482.06	70.867	31.049
482.11	67.873	35.029
482.16	81.886	31.115
482.21	124.73	58.433
482.26	106.84	49.305
482.31	88.843	54.551
482.36	79.271	50.242
482.41	75.866	36.674
482.46	83.58	39.486
482.51	87.445	39.519
482.56	81.59	42.48
482.61	76.755	38.467
482.66	74.024	35.111
482.71	72.725	36.065
482.76	71.59	31.69
482.81	71.13	32.562
482.86	74.156	30.095
482.91	120.42	61.36
482.96	118.71	56.443
483.01	96.589	52.068
483.06	86.869	52.463
483.11	81.886	44.881
483.17	83.465	43.433
483.22	87.149	49.733
483.27	86.08	46.295
483.32	79.748	43.828
483.37	74.715	39.141
483.42	73.794	38.631
483.47	72.807	34.733
483.52	70.258	36.476
483.57	71.788	31.181
483.62	117.82	45.752
483.67	124.2	65.538
483.72	101.87	59.962
483.77	91.968	57.463
483.82	85.077	55.308
483.87	84.024	43.894
483.92	88.399	48.927
483.97	86.573	45.391
484.02	80.899	45.391
484.07	77.33	42.858
484.12	74.107	37.611
484.17	72.939	42.956
484.22	71.985	37.71
484.27	70.192	33.056
484.32	104.53	37.726
484.37	128.58	68.153
484.42	105.93	56.048
484.47	91.869	57.841
484.52	85.899	54.716
484.57	84.879	45.456
484.62	88.037	48.137
484.67	88.07	49.173
484.72	83.596	46.196
484.77	78.514	44.009
484.82	74.222	41.871
484.87	74.123	39.026
484.92	72.018	33.384
484.97	69.288	32.151
485.02	89.748	35.638
485.07	130.19	68.761
485.12	109.09	57.874
485.17	91.59	53.992
485.22	83.629	51.213
485.27	79.847	41.92
485.32	85.422	45.884
485.37	88.35	48.367
485.42	83.448	43.466
485.47	77.199	40.062
485.52	74.896	35.605
485.57	73.597	39.585
485.62	72.396	31.049
485.67	71.031	33.138
485.72	82.791	34.125
485.77	129.4	59.403
485.82	113.25	55.374
485.87	93.941	55.423
485.92	83.3	49.436
485.97	80.735	43.466
486.02	89.55	45.835
486.07	90.488	45.72
486.12	85.307	40.966
486.17	80.406	40.555
486.22	76.607	40.111
486.27	75.521	37.545
486.32	75.373	32.579
486.37	73.136	33.697
486.42	85.142	33.138
486.47	136.77	67.808
486.52	119.5	54.634
486.57	98.662	59.436
486.62	92.149	52.956
486.67	87.215	53.466
486.72	89.007	45.818
486.77	92.609	44.979
486.82	89.402	47.183
486.87	82.626	39.98
486.92	78.416	36.361
486.97	77.626	33.664
487.02	75.406	35.605
487.07	74.074	31.559
