1527.2	100.6	61.212
1527.3	91.047	57.759
1527.3	86.984	51.936
1527.4	91.738	56.213
1527.4	92.757	52.496
1527.5	85.307	47.512
1527.5	80.866	44.256
1527.6	75.998	43.187
1527.6	73.103	40.44
1527.7	89.106	50.933
1527.7	132.15	66.475
1527.8	115.91	68.202
1527.8	97.379	60.752
1527.9	86.54	55.242
1527.9	84.419	48.071
1528.0	89.238	56.838
1528.0	90.455	51.525
1528.1	85.142	47.71
1528.1	79.879	44.733
1528.2	76.475	41.46
1528.2	72.791	39.815
1528.3	99.221	54.897
1528.3	134.65	83.366
1528.4	114.68	68.663
1528.4	100.39	61.147
1528.5	88.514	54.272
1528.5	86.771	51.887
1528.6	93.119	59.93
1528.6	90.849	53.532
1528.7	86.277	47.216
1528.7	80.587	44.799
1528.8	76.179	41.197
1528.8	75.159	38.993
1528.9	113.46	64.518
1528.9	137.08	83.432
1529.0	116.85	62.512
1529.0	104.11	69.83
1529.1	93.711	56.805
1529.1	90.389	51.953
1529.2	95.701	52.512
1529.2	93.909	54.699
1529.3	88.119	48.647
1529.3	83.037	48.071
1529.4	78.037	44.716
1529.4	77.166	46.279
1529.5	114.57	55.818
1529.5	140.4	85.702
1529.6	120.85	72.89
1529.6	106.51	64.584
1529.7	96.343	59.272
1529.7	92.56	52.956
1529.8	96.343	59.633
1529.8	96.03	53.499
1529.9	89.797	48.581
1529.9	84.123	48.236
1530.0	80.735	46.673
1530.0	76.968	42.48
1530.1	97.428	51.459
1530.1	145.78	90.126
1530.2	125.39	70.867
1530.2	109.6	67.495
1530.3	98.596	57.331
1530.3	92.938	48.088
1530.4	96.836	58.137
1530.4	96.228	52.973
1530.5	91.984	50.44
1530.5	85.258	47.578
1530.6	81.36	47.956
1530.6	78.366	42.907
1530.7	81.294	42.874
1530.7	139.43	74.633
1530.8	130.72	74.403
1530.8	109.98	67.495
1530.9	99.632	61.064
1530.9	89.139	51.427
1531.0	93.695	57.101
1531.0	97.264	55.407
1531.1	92.116	51.492
1531.1	87.001	49.502
1531.2	81.36	44.864
1531.2	78.761	38.73
1531.3	78.153	42.414
1531.3	125.37	67.758
1531.4	134.63	77.412
1531.4	111.33	65.998
1531.5	98.267	56.245
1531.5	88.909	45.21
1531.6	90.817	46.558
1531.6	97.724	54.469
1531.7	92.395	47.693
1531.7	87.05	43.302
1531.8	82.922	43.516
1531.8	78.481	38.582
1531.9	78.975	42.397
1531.9	128.92	64.485
1532.0	135.63	78.005
1532.0	114.4	68.433
1532.1	101.19	59.157
1532.1	91.343	53.318
1532.2	93.251	53.005
1532.2	97.905	56.163
1532.3	94.698	50.094
1532.3	87.692	49.996
1532.4	82.725	42.776
1532.4	79.123	41.41
1532.5	79.764	38.845
1532.5	136.98	69.666
1532.6	137.57	71.015
1532.6	116.52	66.442
1532.7	107.59	60.16
1532.7	94.978	52.973
1532.8	96.441	51.542
1532.8	100.67	53.976
1532.9	96.639	51.048
1532.9	90.833	41.41
1533.0	84.813	40.917
1533.0	81.689	43.401
1533.1	81.36	39.47
1533.1	128.91	63.926
1533.2	142.85	76.179
1533.2	120.67	69.419
1533.3	110.52	64.041
1533.3	98.892	55.752
1533.4	96.935	49.025
1533.4	102.82	51.542
