570.09	52.973	-20.413
570.14	52.249	-20.446
570.19	50.851	-20.577
570.24	49.716	-20.495
570.29	48.992	-20.61
570.34	48.384	-20.709
570.39	71.557	-20.791
570.44	87.659	-20.693
570.49	82.034	-20.89
570.54	72.906	-20.857
570.59	72.446	-20.989
570.64	67.956	-20.906
570.69	66.146	-20.923
570.74	69.255	-20.857
570.79	68.811	-20.824
570.84	66.755	-20.791
570.89	61.459	-20.808
570.94	60.406	-20.709
570.99	57.857	-20.693
571.04	57.561	-20.594
571.09	56.361	-20.66
571.14	55.522	-20.643
571.19	54.519	-20.528
571.24	52.463	-20.331
571.29	52.644	-20.396
571.34	50.094	-20.331
571.39	50.242	-20.232
571.44	51.92	-20.15
571.49	77.791	-20.117
571.54	85.899	-20.018
571.59	77.166	-20.084
571.64	71.228	-19.903
571.69	69.6	-20.232
571.74	65.341	-20.15
571.79	65.62	-20.248
571.84	69.765	-20.331
571.89	67.018	-20.331
571.94	63.877	-20.495
571.99	60.505	-20.495
572.04	58.712	-20.512
572.09	57.463	-20.545
572.14	56.262	-20.742
572.19	55.834	-20.643
572.24	53.778	-20.676
572.29	54.074	-20.775
572.34	51.657	-21.071
572.39	51.295	-21.318
572.44	52.479	-21.383
572.49	76.212	-21.318
572.54	86.096	-21.466
572.59	77.61	-21.548
572.64	71.393	-21.614
572.69	69.123	-21.515
572.74	65.472	-21.597
572.79	64.896	-21.63
572.84	69.518	-21.63
572.89	67.232	-21.712
572.94	63.433	-21.663
572.99	60.094	-21.696
573.04	58.581	-21.778
573.09	58.499	-21.745
573.14	55.538	-21.745
573.19	55.949	-21.712
573.24	53.203	-21.827
573.29	53.4	-21.597
573.34	51.969	-21.729
573.39	50.736	-21.597
573.44	49.453	-21.63
573.49	49.683	-21.564
573.54	73.547	-21.531
573.59	86.129	-21.383
573.64	80.389	-21.597
573.69	72.857	-21.597
573.74	72.774	-21.63
573.79	67.66	-21.515
573.84	66.262	-21.745
573.89	68.827	-21.383
573.94	68.087	-21.482
573.99	65.883	-21.383
574.04	60.571	-21.4
574.09	59.65	-21.104
574.14	57.512	-21.186
574.19	56.903	-21.021
574.24	55.637	-21.021
574.29	54.864	-20.906
574.34	53.63	-21.005
574.39	52.183	-21.054
574.44	51.607	-20.791
574.49	49.519	-20.923
574.54	49.354	-20.906
574.59	47.742	-20.923
574.64	46.937	-20.627
574.69	46.575	-20.643
574.74	64.716	-20.643
574.79	84.665	-20.643
574.84	79.287	-20.429
574.89	72.347	-20.347
574.94	71.015	-20.413
574.99	68.909	-20.413
575.04	65.16	-20.314
575.09	66.558	-20.265
575.14	68.63	-20.265
575.19	64.025	-20.035
575.24	61.969	-20.183
575.29	58.153	-20.018
575.34	57.512	-20.051
575.39	55.966	-19.87
575.44	55.292	-19.854
575.49	54.206	-19.92
575.54	51.887	-19.969
575.59	52.528	-19.689
575.64	50.308	-19.969
575.69	49.979	-19.673
575.74	48.367	-19.689
575.79	47.677	-19.722
575.84	57.907	-19.623
575.89	80.554	-19.147
575.94	82.034	-19.903
575.99	72.824	-19.607
576.04	71.442	-19.36
576.09	69.518	-19.508
576.14	64.748	-19.656
576.19	65.554	-19.541
576.24	66.985	-19.591
576.29	66.229	-19.278
576.34	60.966	-19.623
576.39	59.354	-19.377
576.44	57.249	-19.443
576.49	56.739	-19.229
576.54	55.571	-19.426
576.59	54.732	-19.327
576.64	53.861	-19.311
576.69	52.052	-19.13
576.74	51.986	-19.064
576.79	49.831	-18.67
576.84	49.733	-18.916
576.89	54.584	-18.587
576.94	78.268	-18.719
576.99	84.073	-18.702
577.04	74.172	-18.735
577.09	73.103	-18.702
577.14	71.673	-18.768
577.19	66.558	-18.62
577.24	67.462	-18.801
577.29	69.206	-18.785
577.34	68.4	-18.637
577.39	63.663	-18.768
577.44	62.002	-18.406
577.49	60.209	-18.752
577.54	59.403	-18.472
577.59	59.403	-18.67
577.64	56.969	-18.653
577.69	56.986	-18.554
577.74	55.67	-18.801
577.79	54.502	-18.752
577.84	53.663	-18.554
577.89	52.101	-18.702
577.94	53.729	-18.406
577.99	75.389	-18.324
578.04	88.728	-18.39
578.09	80.916	-18.374
578.14	76.08	-18.39
578.19	76.031	-18.39
578.24	69.173	-18.193
578.29	70.406	-18.39
578.34	73.268	-18.226
578.39	72.725	-18.127
578.44	68.942	-18.11
578.49	65.044	-18.193
578.54	64.798	-17.962
578.59	62.314	-17.946
