19.75	54.749	33.664
19.8	54.305	32.184
19.85	65.061	35.078
19.9	98.283	52.496
19.95	91.77	56.032
20.0	78.153	56.459
20.05	76.705	55.801
20.1	73.992	63.926
20.15	73.531	43.006
20.2	76.722	47.298
20.25	72.495	51.048
20.3	66.985	46.147
20.35	64.748	42.364
20.4	61.525	43.006
20.45	62.347	40.522
20.5	61.821	43.68
20.55	60.258	40.062
20.6	59.65	34.174
20.65	56.788	36.575
20.7	55.028	34.075
20.75	67.035	34.684
20.8	98.283	61.772
20.85	90.323	53.992
20.9	77.955	52.496
20.95	75.093	47.841
21.0	72.018	45.358
21.05	73.564	54.815
21.1	76.311	50.012
21.15	70.916	45.868
21.2	65.637	46.805
21.25	63.86	39.897
21.3	61.525	37.036
21.349	61.936	39.437
21.399	61.278	41.049
21.449	59.666	41.493
21.499	58.811	39.042
21.549	55.456	32.184
21.599	54.255	34.667
21.649	77.725	43.401
21.699	96.129	68.893
21.749	82.396	47.874
21.799	73.432	56.032
21.849	69.896	60.275
21.899	69.567	47.2
21.949	75.669	51.196
21.999	74.189	48.746
22.049	67.15	50.489
22.099	63.63	40.884
22.149	63.137	42.003
22.199	61.443	40.506
22.249	61.788	41.394
22.299	61.278	44.404
22.349	58.778	42.874
22.399	57.101	38.631
22.449	57.298	38.055
22.499	89.978	57.857
22.549	97.362	65.028
22.599	81.656	63.071
22.649	77.725	50.111
22.699	73.235	54.009
22.749	73.498	51.739
22.799	77.741	60.406
22.849	74.32	53.959
22.899	69.304	48.17
22.949	65.094	41.098
22.999	63.975	44.502
23.049	63.778	41.378
23.099	61.969	40.374
23.149	62.298	41.049
23.199	59.765	39.519
23.249	57.38	38.516
23.299	59.272	36.657
23.349	91.03	49.108
23.399	98.991	60.406
23.449	83.58	63.153
23.499	79.402	59.716
23.549	77.199	60.242
23.599	74.189	56.541
23.649	78.778	58.301
23.699	74.929	53.959
23.749	69.469	51.081
23.799	67.199	42.562
23.849	63.581	40.983
23.899	64.156	41.953
23.949	62.298	42.545
23.999	61.739	41.065
24.049	60.143	39.93
24.099	56.788	37.003
24.149	56.558	35.638
24.199	73.794	41.016
24.249	98.941	60.653
24.299	87.346	55.407
24.349	76.162	52.052
24.399	75.176	57.495
24.449	71.344	50.177
24.499	76.475	49.552
24.549	76.228	44.881
24.599	68.745	47.298
24.649	65.949	44.387
24.699	63.679	43.433
24.749	62.775	40.045
24.799	63.614	42.562
24.849	62.035	40.457
24.899	61.41	38.006
24.949	58.778	37.052
24.999	57.413	30.687
25.049	82.346	49.075
25.099	95.537	61.525
25.149	80.883	53.088
25.199	73.268	45.868
25.249	67.758	51.032
25.299	71.409	46.772
25.349	77.478	49.617
25.399	73.038	44.93
25.449	66.459	42.94
25.499	62.594	47.414
25.549	62.446	42.891
25.599	61.229	37.085
25.649	61.854	41.953
25.699	61.015	39.486
25.749	58.071	37.694
25.799	57.265	33.22
25.849	73.334	43.401
25.899	101.11	57.298
25.949	90.274	52.693
25.999	78.843	52.265
26.049	78.153	55.324
26.099	73.35	52.446
26.149	76.195	53.548
26.199	77.659	51.18
26.25	71.015	51.032
26.3	67.133	43.006
26.35	64.337	41.378
26.4	62.676	39.634
26.45	63.433	40.473
26.5	62.1	41.049
26.55	60.62	37.562
26.6	58.992	36.707
26.65	59.617	35.621
26.7	92.659	53.466
26.75	98.464	55.571
26.8	83.448	57.463
26.85	79.879	58.384
26.9	76.031	52.989
26.95	75.077	48.746
27.0	77.955	52.134
27.05	74.32	47.578
27.1	69.83	47.167
27.15	65.554	41.065
27.2	64.271	42.496
27.25	63.334	37.003
27.3	62.627	38.565
27.35	61.887	38.499
27.4	59.683	30.177
27.45	57.347	31.608
27.5	65.341	39.157
27.55	97.28	59.798
27.6	92.527	61.36
27.65	77.692	49.206
27.7	75.998	46.312
27.75	70.817	46.443
27.8	74.255	46.394
27.85	76.607	54.436
27.9	70.34	49.14
27.95	66.36	37.71
28.0	63.252	41.082
28.05	61.558	38.927
28.1	61.87	38.434
28.15	60.456	37.628
28.2	60.785	37.661
28.25	58.071	37.052
28.3	55.867	31.098
28.35	70.817	34.569
28.4	96.885	60.9
28.45	85.702	49.667
28.5	73.926	49.173
28.55	69.748	48.614
28.6	68.811	44.848
28.65	75.061	49.634
28.7	75.209	54.403
28.75	67.923	35.671
28.8	63.745	41.558
28.85	62.232	37.595
28.9	60.374	39.026
28.95	62.594	34.717
29.0	60.193	34.075
29.05	58.992	36.986
29.1	57.035	33.549
29.15	65.225	35.638
29.2	98.382	65.62
29.25	91.294	52.002
29.3	77.791	53.548
29.35	76.294	53.959
29.4	71.13	49.798
29.45	75.209	49.173
29.5	78.185	51.772
29.55	71.376	48.219
29.6	66.459	45.933
29.65	62.397	39.519
29.7	62.298	42.94
29.75	61.903	38.121
29.8	61.344	39.601
29.85	60.423	38.088
29.9	57.693	33.072
29.95	56.64	30.737
30.0	77.215	45.506
30.05	101.56	59.716
30.1	88.498	58.17
30.15	77.774	50.242
30.2	77.018	60.341
30.25	73.35	48.154
30.3	76.36	49.65
30.35	77.889	44.749
30.4	70.998	49.798
30.45	66.969	42.43
30.5	64.814	44.289
30.55	63.186	36.559
30.6	63.564	42.085
30.65	61.952	40.029
30.7	60.752	39.601
30.75	58.68	35.243
30.8	56.344	34.7
30.85	70.587	34.141
30.9	99.599	67.429
30.95	90.109	53.63
31.0	77.955	50.802
31.05	74.814	51.048
31.1	71.952	45.703
31.15	75.636	47.298
31.2	77.051	55.39
31.25	70.965	46.213
31.3	66.048	41.739
31.35	64.123	43.401
31.4	62.38	40.605
31.45	62.906	35.588
31.5	62.314	36.476
31.55	61.262	39.47
31.6	58.976	36.542
31.65	56.344	35.029
31.7	59.749	31.608
31.75	90.603	50.785
31.8	94.583	55.094
31.85	78.564	51.114
31.9	72.922	49.617
31.95	69.271	51.64
32.0	73.301	43.943
32.05	78.58	50.456
32.1	72.1	48.121
32.15	66.344	41.526
32.2	63.729	39.881
32.25	62.364	38.549
32.3	62.627	40.292
32.35	61.443	40.522
32.4	60.933	40.407
32.45	58.499	34.125
32.5	56.311	34.207
32.55	70.275	32.579
32.6	98.76	60.406
32.65	89.567	68.86
32.7	77.906	50.144
32.75	74.847	49.798
32.8	72.149	46.887
32.85	75.176	55.44
32.9	77.297	49.157
32.95	70.472	48.844
33.0	65.587	45.917
33.05	64.354	39.47
33.1	61.755	40.917
33.15	62.084	38.121
33.2	61.574	43.351
33.25	60.324	38.072
33.3	58.548	35.884
33.35	55.472	35.144
33.4	64.288	37.167
33.45	98.892	68.909
33.5	93.711	50.769
33.55	80.373	57.791
33.6	76.853	57.528
33.65	74.041	53.038
33.7	75.028	50.736
33.75	77.676	48.335
33.8	72.988	49.305
33.85	67.676	39.042
33.9	64.387	41.887
33.95	61.936	38.647
34.0	62.512	38.138
34.05	61.278	38.927
34.1	60.555	36.065
34.15	59.535	38.582
34.2	57.282	32.546
