852.37	86.195	52.89
852.42	86.409	52.528
852.47	85.586	47.594
852.52	86.195	45.785
852.57	87.05	44.338
852.62	85.866	44.7
852.67	86.705	40.851
852.72	85.981	39.947
852.77	85.406	38.45
852.82	86.409	39.305
852.87	86.047	38.286
852.92	85.504	35.967
852.97	86.179	33.977
853.02	86.228	34.026
853.07	85.652	34.026
853.12	86.787	43.384
853.17	86.146	59.124
853.22	85.767	52.035
853.27	96.655	54.206
853.32	97.445	54.864
853.37	89.402	52.446
853.42	88.136	47.216
853.47	85.537	45.687
853.52	81.442	45.358
853.57	79.764	42.841
853.62	78.432	40.818
853.67	77.807	38.45
853.72	76.228	38.549
853.77	74.189	35.999
853.82	73.975	36.444
853.87	72.758	35.967
853.92	69.863	35.983
853.97	71.903	33.944
854.02	103.32	40.851
854.07	105.67	57.611
854.12	92.247	51.542
854.17	91.03	50.538
854.22	89.386	49.65
854.27	85.8	49.946
854.32	87.231	44.848
854.37	86.261	44.716
854.42	83.432	44.322
854.47	80.093	42.776
854.52	77.215	39.453
854.57	76.508	37.529
854.62	74.962	38.483
854.67	72.939	36.032
854.72	73.103	36.559
854.77	71.327	35.572
854.82	69.288	33.434
854.87	83.152	33.993
854.92	110.95	50.045
854.97	102.05	58.515
855.02	94.682	52.413
855.07	95.307	55.176
855.12	92.971	55.851
855.17	88.333	49.042
855.22	88.448	48.68
855.27	88.333	44.7
855.32	85.652	45.785
855.37	80.981	42.841
855.42	79.287	40.95
855.47	78.087	38.401
855.52	75.965	40.983
855.57	75.389	38.384
855.62	74.09	38.384
855.67	72.232	36.032
855.72	71.376	36.608
855.77	69.863	33.549
855.82	93.119	35.967
855.87	111.75	54.239
855.92	98.267	58.68
855.97	90.34	54.288
856.02	91.392	56.245
856.07	90.849	53.334
856.12	90.455	46.723
856.17	91.392	47.627
856.22	90.389	46.262
856.27	90.915	43.253
856.32	91.129	43.433
856.37	89.945	40.868
856.42	90.685	43.351
856.47	91.277	37.94
856.52	89.994	38.022
856.57	90.603	36.476
856.62	91.343	33.483
856.67	90.241	36.509
856.72	90.701	34.075
856.77	92.067	36.509
856.82	90.175	54.173
856.87	90.718	53.318
856.92	98.563	50.604
856.97	97.872	55.653
857.02	98.727	50.538
857.07	98.908	45.637
857.12	97.576	47.71
857.17	98.859	44.766
857.22	98.678	45.358
857.27	97.708	41.295
857.32	98.81	40.473
857.37	98.399	40.901
857.42	97.51	38.499
857.47	98.448	36.97
857.52	98.382	36.575
857.57	97.938	35.999
857.62	98.596	47.101
857.67	98.234	59.683
857.72	98.333	51.081
857.77	106.85	58.647
857.82	106.44	54.699
857.87	105.72	48.894
857.92	107.13	46.131
857.97	106.39	45.604
858.02	105.32	45.687
858.07	106.56	45.177
858.12	106.85	41.838
858.17	105.19	41.378
858.22	106.72	38.532
858.27	107.02	39.338
858.32	105.59	38.483
858.37	106.57	36.032
858.42	106.82	34.602
858.47	105.98	43.795
858.52	106.05	61.163
858.57	107.05	52.89
858.62	93.629	58.597
858.67	93.711	55.703
858.72	94.254	51.081
858.77	93.432	48.532
858.82	94.353	45.637
858.87	94.139	47.052
858.92	93.07	45.341
858.97	93.974	43.253
859.02	93.925	40.407
859.07	93.201	38.911
859.12	93.892	38.499
859.17	94.205	38.434
859.22	93.777	37.085
859.27	94.04	36.444
859.32	94.303	34.042
859.37	93.185	43.285
859.42	95.586	57.331
859.47	93.859	54.272
859.52	92.626	53.45
859.57	100.98	54.305
859.62	91.705	47.989
859.67	93.218	47.134
859.72	93.02	45.769
859.77	89.698	44.716
859.82	84.912	45.604
859.87	83.629	42.348
859.92	80.126	40.884
859.97	78.613	39.848
860.02	79.09	37.99
860.07	77.478	37.052
860.12	75.258	36.065
860.17	90.389	36.509
860.22	117.56	52.94
860.27	105.04	56.558
860.32	97.132	52.496
860.37	98.974	54.798
860.42	92.642	55.407
860.47	91.113	45.226
860.52	93.168	47.693
860.57	89.583	45.259
860.62	86.524	44.749
860.67	83.514	42.858
860.72	80.932	40.489
860.77	79.402	38.943
860.82	79.304	38.335
860.87	76.952	38.384
860.92	75.324	36.049
860.97	76.212	35.457
861.02	107.08	39.897
861.07	115.96	59.124
861.12	102.97	52.002
861.17	100.72	51.443
861.22	101.21	54.749
861.27	94.369	51.854
861.32	92.642	45.785
861.37	93.284	46.657
861.42	91.425	48.219
861.47	86.721	45.259
861.52	83.498	40.983
861.57	81.952	40.884
861.62	80.57	38.384
861.67	78.695	39.897
861.72	78.416	37.069
861.77	76.442	35.999
861.82	74.353	35.934
861.87	91.886	35.457
861.92	118.15	52.084
861.97	104.02	57.594
862.02	98.119	50.012
862.07	100.87	57.232
862.12	94.155	54.42
862.17	92.642	45.736
862.22	93.547	46.229
862.27	91.54	47.562
862.32	87.757	45.358
862.37	84.435	44.733
862.42	81.87	41.46
862.47	81.508	40.901
862.52	80.554	39.47
862.57	78.251	38.45
862.62	77.725	37.496
862.67	77.544	36.049
862.72	102.92	38.532
862.77	116.67	55.719
862.82	101.95	52.825
862.87	96.885	51.427
862.92	97.313	55.275
862.97	92.001	49.009
863.02	92.494	46.196
863.07	92.264	46.213
863.12	89.896	45.736
863.17	85.488	43.828
863.22	82.346	43.417
863.27	82.149	38.417
863.32	80.044	39.996
863.37	78.679	38.417
863.42	78.087	37.578
863.47	75.11	35.49
863.52	74.797	35.588
863.57	105.52	36.493
863.62	118.28	56.18
863.67	103.2	56.328
863.72	101.7	54.436
863.77	103.88	54.815
863.82	95.027	53.219
863.87	94.139	47.973
863.92	94.451	48.631
863.97	91.359	47.052
864.02	89.024	45.292
864.07	86.096	43.253
864.12	83.942	40.95
864.17	83.004	40.818
864.22	80.833	39.141
864.27	79.929	38.401
864.32	79.008	38.532
864.37	77.248	34.486
864.42	80.718	36.098
864.47	116.98	44.272
864.52	114.34	59.272
864.57	101.57	50.473
864.62	103.94	54.749
864.67	100.73	54.831
864.72	93.711	50.571
864.77	96.524	47.627
864.82	95.899	47.989
864.87	91.211	45.177
864.92	87.971	43.351
864.97	85.85	41.279
865.02	83.712	43.335
865.07	83.169	39.47
865.12	82.231	38.499
865.17	78.81	38.434
865.22	78.301	37.085
865.27	86.804	35.917
865.32	117.61	48.696
865.37	110.73	58.087
865.42	99.418	50.094
865.47	99.566	51.509
865.52	95.043	48.696
865.57	94.089	44.733
865.62	95.504	48.022
865.67	92.971	45.637
865.72	90.882	47.742
865.77	88.169	41.345
865.82	84.846	41.723
865.87	84.04	38.401
865.92	82.527	37.003
865.97	81.179	38.187
866.02	79.386	37.003
866.07	77.56	35.555
866.12	102.94	38.976
866.17	124.38	55.292
866.22	110.72	54.88
866.27	110.83	54.699
866.32	109.58	54.453
866.37	102.07	53.301
866.42	99.517	50.16
866.47	100.34	50.341
866.52	97.395	43.417
866.57	90.636	45.72
866.62	88.284	43.253
866.67	85.192	42.841
866.72	84.731	40.934
866.77	85.208	38.878
866.82	82.33	39.338
866.87	79.995	36.97
866.92	81.08	37.513
866.97	108.66	38.763
867.02	120.91	53.844
867.07	108.73	52.528
867.12	106.61	53.91
867.17	103.97	55.259
867.22	97.576	48.663
867.27	97.461	47.052
867.32	96.54	51.114
867.37	93.958	45.226
867.42	89.583	46.279
867.47	86.886	41.394
867.52	84.764	40.999
867.57	82.05	40.868
867.62	80.554	39.355
867.67	79.978	38.499
867.72	81.541	38.516
867.77	110.03	40.851
867.82	116.52	57.528
867.87	103.65	47.529
867.92	99.172	52.989
867.97	99.895	51.854
868.02	100.17	48.088
868.07	99.04	49.453
868.12	99.55	44.272
868.17	100.22	45.062
868.22	99.731	43.335
868.27	99.5	39.848
868.32	100.14	40.934
868.37	99.484	38.861
868.42	98.925	38.516
868.47	100.06	36.493
868.52	99.616	38.055
868.57	99.221	44.322
868.62	99.879	59.518
868.67	100.11	53.877
868.72	91.54	55.867
868.77	91.803	50.522
868.82	92.017	51.805
868.87	90.997	48.548
868.92	91.705	48.17
868.97	92.33	48.022
869.02	91.211	44.766
869.07	91.442	43.828
869.12	92.297	40.457
869.17	91.458	41.378
869.22	91.162	40.473
869.27	92.395	36.937
869.32	91.606	38.582
869.37	91.047	41.822
869.42	92.05	59.288
869.47	91.787	52.348
869.52	87.05	54.486
869.57	110.91	54.897
869.62	100.62	49.963
869.67	98.547	47.627
869.72	98.662	47.216
869.77	96.096	46.608
869.82	90.488	45.654
869.87	87.807	44.289
869.92	86.343	42.364
869.97	84.139	41.279
870.02	82.198	39.881
870.07	80.8	38.45
870.12	81.524	39.98
870.17	112.81	42.348
870.22	117.76	59.239
870.27	104.76	52.331
870.32	102.16	51.114
870.37	100.29	51.41
870.42	95.405	49.634
870.47	96.129	47.71
870.52	96.145	47.249
870.57	93.3	45.752
870.62	89.287	43.68
870.67	85.192	40.901
870.72	84.879	42.924
870.77	83.317	37.513
870.82	81.08	38.351
870.87	80.159	35.999
870.92	78.843	36.526
870.97	92.231	34.486
871.02	121.39	50.506
871.07	112.51	54.864
871.12	104.32	50.604
871.17	106.85	51.065
