1187.1	47.348	24.487
1187.1	45.21	23.582
1187.2	54.749	28.796
1187.2	85.57	46.312
1187.3	86.047	45.325
1187.3	73.399	50.012
1187.4	68.498	41.493
1187.4	66.212	44.914
1187.5	60.258	35.49
1187.5	62.906	34.634
1187.6	62.265	34.157
1187.6	59.666	33.68
1187.7	56.213	31.641
1187.7	54.025	29.256
1187.8	53.301	31.69
1187.8	50.736	26.806
1187.9	50.999	29.223
1187.9	48.762	26.329
1188.0	49.338	26.822
1188.0	46.575	24.454
1188.1	46.312	22.546
1188.1	66.936	39.568
1188.2	86.244	49.782
1188.2	76.393	45.423
1188.3	65.357	39.47
1188.3	64.88	42.348
1188.4	58.005	33.105
1188.4	59.305	38.582
1188.5	62.693	34.881
1188.5	59.798	31.131
1188.6	56.311	32.151
1188.6	52.857	29.783
1188.7	53.926	29.223
1188.7	51.476	27.365
1188.8	49.683	24.964
1188.8	48.68	24.454
1188.9	51.986	28.73
1188.9	81.59	45.243
1189.0	85.225	46.246
1189.0	72.906	43.828
1189.1	67.462	40.917
1189.1	62.709	41.016
1189.2	59.107	33.154
1189.2	61.541	36.657
1189.3	62.627	34.569
1189.3	57.166	32.529
1189.4	56.87	29.667
1189.4	52.989	31.641
1189.5	52.463	27.776
1189.5	51.311	25.951
1189.6	50.308	31.148
1189.6	48.812	24.997
1189.7	49.14	24.487
1189.7	79.337	41.46
1189.8	91.853	42.019
1189.8	80.241	47.677
1189.9	73.219	50.226
1189.9	71.245	43.993
1190.0	64.271	37.134
1190.0	63.285	33.565
1190.1	65.719	38.022
1190.1	62.002	33.631
1190.2	59.387	30.671
1190.2	56.081	31.69
1190.3	54.93	27.793
1190.3	53.236	27.25
1190.4	52.496	26.756
1190.4	51.328	26.444
1190.5	49.305	25.786
1190.5	49.864	23.089
1190.6	76.097	38.088
1190.6	95.093	53.663
1190.7	83.004	43.96
1190.7	76.179	50.193
1190.8	72.988	40.555
1190.8	65.998	40.457
1190.9	64.913	32.644
1190.9	66.426	34.602
1191.0	64.683	34.174
1191.0	60.39	35.588
1191.1	58.4	30.605
1191.1	55.456	29.24
1191.2	55.012	26.921
1191.2	52.759	28.335
1191.3	52.463	25.391
1191.3	51.311	24.421
1191.4	49.502	24.01
1191.4	48.894	24.043
1191.5	67.791	35.687
1191.5	95.899	52.594
1191.6	85.323	44.437
1191.6	76.968	45.506
1191.7	72.626	43.993
