1261.9	96.474	48.927
1261.9	93.399	44.256
1262.0	96.145	40.818
1262.0	92.494	43.22
1262.1	88.794	37.019
1262.1	85.883	34.174
1262.2	84.929	39.947
1262.2	84.567	35.999
1262.3	93.053	38.549
1262.3	129.48	52.364
1262.4	118.17	53.4
1262.4	111.23	55.242
1262.5	102.94	49.552
1262.5	98.267	38.927
1262.6	98.283	43.285
1262.6	96.951	40.341
1262.7	91.129	38.351
1262.7	89.238	38.467
1262.8	86.623	37.381
1262.8	84.04	37.43
1262.9	81.524	32.759
1262.9	88.761	37.545
1263.0	128.66	50.917
1263.0	122.16	52.775
1263.1	110.36	42.841
1263.1	103.81	49.009
1263.2	97.297	41.312
1263.2	98.826	43.203
1263.3	96.507	43.335
1263.3	91.705	37.003
1263.4	87.725	39.963
1263.4	85.603	37.003
1263.5	83.119	36.641
1263.5	82.791	31.197
1263.6	79.156	31.246
1263.6	115.45	45.16
1263.7	126.24	52.709
1263.7	111.84	40.341
1263.8	108.32	45.539
1263.8	99.435	44.601
1263.9	98.908	39.996
1263.9	98.777	44.733
1264.0	94.566	37.973
1264.0	88.399	36.953
1264.1	86.705	33.582
1264.1	83.892	34.108
1264.2	82.363	32.727
1264.2	80.258	30.687
1264.3	86.524	31.296
1264.3	129.17	61.015
1264.4	118.41	53.4
1264.4	107.9	47.989
1264.5	101.56	47.66
1264.5	97.214	42.348
1264.6	98.76	44.683
1264.6	97.395	39.881
1264.7	90.915	36.444
1264.7	87.889	35.539
1264.8	85.438	36.427
1264.8	83.843	37.874
1264.9	80.965	32.299
1264.9	88.728	37.101
1265.0	128.64	50.9
1265.0	115.65	49.864
1265.1	105.68	47.167
1265.1	97.609	43.779
1265.2	95.603	44.223
1265.2	98.908	42.71
1265.3	95.241	41.871
1265.3	89.961	38.401
1265.4	86.047	38.993
1265.4	85.06	34.092
1265.5	81.047	31.806
1265.5	85.85	31.773
1265.6	128.0	52.907
1265.6	122.08	56.673
1265.7	110.21	49.305
1265.7	106.06	41.789
1265.8	99.583	44.552
1265.8	103.07	44.157
1265.9	105.29	41.871
1265.9	96.507	43.68
1266.0	93.136	37.019
1266.0	88.629	33.121
1266.1	86.984	40.078
1266.1	70.817	31.312
1266.2	92.741	39.914
1266.2	131.95	56.657
1266.3	120.96	44.799
1266.3	115.34	48.45
1266.4	107.21	46.624
1266.4	104.75	44.7
1266.5	102.99	45.259
1266.5	94.632	40.44
1266.6	88.514	36.542
1266.6	88.925	41.279
1266.7	86.573	31.625
1266.7	85.981	32.71
1266.8	87.971	34.009
1266.8	85.554	29.207
1266.9	127.94	51.032
1266.9	128.4	53.433
1267.0	115.85	46.131
1267.0	109.43	49.864
1267.1	98.711	39.42
1267.1	97.066	43.302
1267.2	98.004	42.693
1267.2	93.415	38.434
1267.3	88.711	37.036
1267.3	86.836	34.585
1267.4	82.939	34.125
1267.4	83.514	36.542
1267.5	80.406	31.789
1267.5	81.738	37.118
1267.6	127.0	44.683
1267.6	124.75	49.963
1267.7	111.11	46.493
1267.7	107.18	50.489
1267.8	99.27	43.631
1267.8	98.053	39.848
1267.9	99.599	42.907
1267.9	92.955	39.47
1268.0	89.632	36.493
1268.0	86.524	34.569
1268.1	83.646	36.641
1268.1	82.659	30.325
1268.2	81.097	29.717
1268.2	78.317	31.69
1268.3	109.66	45.785
1268.3	130.34	48.499
1268.4	111.98	48.022
1268.4	107.08	46.164
1268.5	98.547	40.934
1268.5	97.198	39.585
1268.6	98.547	33.648
1268.6	94.385	38.96
1268.7	88.925	37.003
1268.7	86.195	36.559
1268.8	83.481	33.532
1268.8	81.162	31.69
1268.9	80.768	37.545
1268.9	77.199	27.316
1269.0	83.547	29.717
1269.0	127.54	51.344
1269.1	118.33	46.624
1269.1	104.4	47.627
1269.2	100.08	42.299
1269.2	93.793	38.911
1269.3	97.823	37.578
1269.3	94.764	36.542
1269.4	90.044	39.914
1269.4	85.981	32.661
1269.5	83.777	33.713
1269.5	82.544	32.233
1269.6	78.843	34.108
1269.6	81.738	28.714
1269.7	123.69	53.351
1269.7	119.98	50.95
1269.8	104.19	43.91
1269.8	97.856	39.914
1269.9	92.313	37.085
1269.9	97.675	34.634
1270.0	95.372	38.943
1270.0	89.188	37.463
1270.1	85.142	36.032
1270.1	83.218	31.296
1270.2	81.064	34.108
1270.2	79.978	29.207
1270.3	123.35	50.045
1270.3	125.21	46.591
1270.4	110.47	45.193
1270.4	103.68	47.973
1270.5	96.984	37.562
1270.5	98.234	39.963
1270.6	98.695	45.67
1270.6	92.395	35.539
1270.7	88.284	33.977
1270.7	85.948	33.171
1270.8	83.119	31.592
1270.8	81.36	30.161
1270.9	115.78	42.381
1270.9	133.46	44.782
1271.0	115.14	42.216
1271.0	111.06	46.065
1271.1	101.59	43.285
1271.1	100.03	41.361
1271.2	102.12	39.404
1271.2	97.247	39.404
1271.3	91.77	36.131
1271.3	88.876	33.138
1271.4	87.494	32.2
1271.4	84.6	32.644
1271.5	84.008	32.299
1271.5	128.22	50.094
1271.6	133.22	58.63
1271.6	116.85	45.703
1271.7	114.02	51.262
1271.7	102.92	46.673
1271.8	102.97	42.035
1271.8	103.96	39.864
1271.9	98.629	37.529
1271.9	94.007	36.624
1272.0	90.455	34.075
1272.0	88.744	34.536
1272.1	86.853	36.082
1272.1	85.225	29.832
1272.2	92.905	31.707
1272.2	139.8	52.413
1272.3	125.7	50.555
