69.606	106.98	53.598
69.656	98.793	69.534
69.706	82.166	57.479
69.756	72.232	48.729
69.806	68.186	43.993
69.856	65.538	39.519
69.906	67.561	38.878
69.956	70.735	38.499
70.006	69.354	40.029
70.056	64.65	34.651
70.106	61.755	34.667
70.156	60.258	34.075
70.206	57.841	31.065
70.256	56.903	31.625
70.306	58.729	27.398
70.356	105.11	37.069
70.406	107.15	70.028
70.456	90.192	69.978
70.506	76.968	56.459
70.556	71.969	49.058
70.606	68.334	47.841
70.656	68.942	39.124
70.706	70.143	43.499
70.756	70.307	41.838
70.806	66.656	37.184
70.856	62.495	36.608
70.906	59.518	32.414
70.956	58.351	33.549
71.006	56.41	30.638
71.056	54.88	31.625
71.106	71.261	29.24
71.156	108.18	51.081
71.206	100.7	73.449
71.256	83.251	61.278
71.306	73.58	49.733
71.356	68.844	47.2
71.406	66.508	43.039
71.456	69.156	41.065
71.506	70.324	42.989
71.556	70.686	39.963
71.606	65.554	37.694
71.656	61.804	34.651
71.706	60.209	33.138
71.756	58.943	32.102
71.806	56.262	31.658
71.856	69.732	29.223
71.906	109.07	51.443
71.956	98.941	65.489
72.006	83.843	60.143
72.056	77.232	55.538
72.106	73.251	53.153
72.156	70.423	50.588
72.206	74.518	46.871
72.256	74.024	46.361
72.306	70.258	43.466
72.356	68.054	44.815
72.406	64.469	40.111
72.456	62.183	38.631
72.506	61.097	38.105
72.556	59.584	33.565
72.606	83.103	34.634
72.656	115.47	69.025
72.706	102.03	79.764
72.756	85.603	67.857
72.806	79.699	60.374
72.856	76.656	56.854
72.906	72.001	51.476
72.956	74.452	47.233
73.006	75.85	48.515
73.056	72.791	45.884
73.106	68.021	44.009
73.156	64.518	40.95
73.206	61.245	38.483
73.256	59.93	37.151
73.306	59.732	36.148
73.356	58.153	34.486
73.406	95.043	36.69
73.456	115.91	73.449
73.506	100.08	75.389
73.556	83.383	59.749
73.606	79.041	61.295
73.656	75.62	54.568
73.706	73.893	48.285
73.756	78.432	47.233
73.806	82.379	46.887
73.856	94.385	45.851
73.906	104.47	52.413
73.956	93.103	53.943
74.006	78.695	50.275
74.056	69.321	43.993
74.106	78.564	36.213
74.156	127.11	46.69
74.206	108.76	75.406
74.256	87.017	68.153
74.306	82.758	49.305
74.356	92.215	55.884
74.406	83.004	52.627
74.456	74.156	41.526
74.506	67.117	41.575
74.556	64.995	38.483
74.606	66.278	37.167
74.656	65.341	40.029
74.706	64.88	36.674
74.756	63.022	36.575
74.806	59.995	34.667
74.856	90.603	34.618
74.906	109.07	68.268
74.956	92.889	63.022
75.006	77.38	53.121
75.056	70.34	48.285
75.106	65.423	44.963
75.156	73.893	39.453
75.206	98.07	50.769
75.256	103.79	52.693
75.306	87.116	49.749
75.356	72.791	42.891
75.406	63.318	32.661
75.456	61.41	33.171
75.506	66.771	33.171
75.556	118.53	51.525
75.606	110.72	70.505
